date,precipitation_probability,precipitation,temperature,humidity,cloud_cover
2025-09-30 18:00:00,78,0.1,25.4,69.0,100.0
2025-09-30 19:00:00,70,0.2,24.1,81.0,100.0
2025-09-30 20:00:00,60,1.5,23.3,87.0,100.0
2025-09-30 21:00:00,58,0.9,23.0,88.0,100.0
2025-09-30 22:00:00,40,0.0,22.8,89.0,98.0
2025-09-30 23:00:00,35,0.0,22.5,90.0,99.0
2025-10-01 00:00:00,23,0.0,22.3,92.0,91.0
2025-10-01 01:00:00,15,0.0,21.6,93.0,66.0
2025-10-01 02:00:00,5,0.0,21.2,94.0,78.0
2025-10-01 03:00:00,3,0.0,21.0,94.0,80.0
2025-10-01 04:00:00,5,0.0,20.7,94.0,69.0
2025-10-01 05:00:00,5,0.0,20.4,95.0,55.0
2025-10-01 06:00:00,5,0.0,20.1,95.0,45.0
2025-10-01 07:00:00,8,0.0,21.6,87.0,33.0
2025-10-01 08:00:00,8,0.0,23.7,76.0,24.0
2025-10-01 09:00:00,3,0.0,25.8,67.0,34.0
2025-10-01 10:00:00,5,0.0,27.7,55.0,54.0
2025-10-01 11:00:00,10,0.0,29.0,48.0,78.0
2025-10-01 12:00:00,20,0.0,29.5,45.0,87.0
2025-10-01 13:00:00,30,0.0,29.0,50.0,86.0
2025-10-01 14:00:00,50,0.1,27.9,58.0,75.0
2025-10-01 15:00:00,60,0.4,26.7,66.0,100.0
2025-10-01 16:00:00,70,0.1,26.1,68.0,100.0
2025-10-01 17:00:00,80,0.1,25.2,71.0,100.0
2025-10-01 18:00:00,78,0.1,24.4,75.0,100.0
2025-10-01 19:00:00,68,0.0,24.1,77.0,100.0
2025-10-01 20:00:00,38,0.0,23.3,83.0,100.0
2025-10-01 21:00:00,13,0.0,22.5,86.0,100.0
2025-10-01 22:00:00,5,0.0,21.9,88.0,100.0
2025-10-01 23:00:00,5,0.0,21.3,91.0,100.0
2025-10-02 00:00:00,3,0.0,20.9,93.0,100.0
2025-10-02 01:00:00,3,0.0,20.1,95.0,83.0
2025-10-02 02:00:00,3,0.0,19.6,97.0,98.0
2025-10-02 03:00:00,0,0.0,19.5,96.0,86.0
2025-10-02 04:00:00,0,0.0,19.3,95.0,57.0
2025-10-02 05:00:00,0,0.0,19.2,95.0,47.0
2025-10-02 06:00:00,0,0.0,18.9,95.0,61.0
2025-10-02 07:00:00,0,0.0,20.6,88.0,77.0
2025-10-02 08:00:00,0,0.0,23.5,73.0,64.0
2025-10-02 09:00:00,0,0.0,25.8,64.0,86.0
2025-10-02 10:00:00,10,0.0,27.5,55.0,99.0
2025-10-02 11:00:00,30,0.0,28.3,53.0,100.0
2025-10-02 12:00:00,48,0.0,28.6,53.0,89.0
2025-10-02 13:00:00,70,0.0,28.1,56.0,97.0
2025-10-02 14:00:00,88,0.0,27.7,59.0,90.0
2025-10-02 15:00:00,85,0.2,27.2,62.0,100.0
2025-10-02 16:00:00,88,0.4,26.2,68.0,100.0
2025-10-02 17:00:00,65,1.4,25.4,74.0,100.0
2025-10-02 18:00:00,53,2.1,24.3,79.0,100.0
2025-10-02 19:00:00,30,1.3,23.6,83.0,100.0
2025-10-02 20:00:00,18,0.0,22.8,90.0,100.0
2025-10-02 21:00:00,3,0.0,22.1,94.0,100.0
2025-10-02 22:00:00,0,0.0,21.7,96.0,100.0
2025-10-02 23:00:00,0,0.0,21.4,96.0,100.0
2025-10-03 00:00:00,0,0.0,21.1,96.0,100.0
2025-10-03 01:00:00,0,0.0,20.0,98.0,100.0
2025-10-03 02:00:00,0,0.0,19.5,99.0,100.0
2025-10-03 03:00:00,0,0.0,19.4,99.0,100.0
2025-10-03 04:00:00,0,0.0,19.4,98.0,100.0
2025-10-03 05:00:00,0,0.0,19.4,97.0,100.0
2025-10-03 06:00:00,0,0.0,19.5,94.0,100.0
2025-10-03 07:00:00,0,0.0,20.4,88.0,100.0
2025-10-03 08:00:00,0,0.0,23.0,77.0,100.0
2025-10-03 09:00:00,0,0.0,25.5,63.0,100.0
2025-10-03 10:00:00,0,0.0,27.4,55.0,100.0
2025-10-03 11:00:00,0,0.0,29.0,48.0,100.0
2025-10-03 12:00:00,0,0.0,30.0,43.0,100.0
2025-10-03 13:00:00,0,0.0,30.8,41.0,100.0
2025-10-03 14:00:00,0,0.0,31.2,39.0,100.0
2025-10-03 15:00:00,3,0.0,30.9,39.0,100.0
2025-10-03 16:00:00,8,0.0,30.6,41.0,100.0
2025-10-03 17:00:00,10,0.0,29.7,46.0,85.0
2025-10-03 18:00:00,10,0.0,27.7,60.0,52.0
2025-10-03 19:00:00,10,0.0,26.1,71.0,67.0
2025-10-03 20:00:00,5,0.0,24.6,80.0,44.0
2025-10-03 21:00:00,3,0.0,23.7,85.0,67.0
2025-10-03 22:00:00,10,0.0,23.2,86.0,85.0
2025-10-03 23:00:00,10,0.0,22.3,90.0,96.0
2025-10-04 00:00:00,8,0.0,21.8,91.0,91.0
2025-10-04 01:00:00,5,0.0,21.3,90.0,96.0
2025-10-04 02:00:00,3,0.0,20.8,92.0,100.0
2025-10-04 03:00:00,0,0.0,20.3,93.0,100.0
2025-10-04 04:00:00,0,0.0,19.6,95.0,100.0
2025-10-04 05:00:00,0,0.0,19.1,95.0,100.0
2025-10-04 06:00:00,0,0.0,18.7,94.0,100.0
2025-10-04 07:00:00,0,0.0,20.7,81.0,87.0
2025-10-04 08:00:00,0,0.0,24.1,61.0,100.0
2025-10-04 09:00:00,0,0.0,27.0,49.0,100.0
2025-10-04 10:00:00,0,0.0,29.1,43.0,100.0
2025-10-04 11:00:00,0,0.0,30.7,41.0,22.0
2025-10-04 12:00:00,0,0.0,31.7,40.0,100.0
2025-10-04 13:00:00,0,0.0,32.0,41.0,95.0
2025-10-04 14:00:00,15,0.0,32.2,38.0,74.0
2025-10-04 15:00:00,38,0.0,32.0,38.0,100.0
2025-10-04 16:00:00,68,0.0,31.0,41.0,100.0
2025-10-04 17:00:00,80,0.0,28.5,52.0,100.0
2025-10-04 18:00:00,55,0.0,25.9,70.0,53.0
2025-10-04 19:00:00,38,0.0,25.4,74.0,18.0
2025-10-04 20:00:00,10,0.0,24.1,82.0,36.0
2025-10-04 21:00:00,0,0.0,23.3,85.0,100.0
2025-10-04 22:00:00,5,0.0,22.8,85.0,100.0
2025-10-04 23:00:00,3,0.0,22.0,87.0,100.0
2025-10-05 00:00:00,5,0.0,21.4,88.0,95.0
2025-10-05 01:00:00,5,0.0,21.1,84.0,92.0
2025-10-05 02:00:00,0,0.0,20.6,82.0,92.0
2025-10-05 03:00:00,0,0.0,19.8,81.0,15.0
2025-10-05 04:00:00,0,0.0,18.8,81.0,41.0
2025-10-05 05:00:00,0,0.0,18.2,78.0,12.0
2025-10-05 06:00:00,0,0.0,17.7,76.0,14.0
2025-10-05 07:00:00,0,0.0,19.9,67.0,0.0
2025-10-05 08:00:00,0,0.0,23.8,48.0,0.0
2025-10-05 09:00:00,0,0.0,26.7,42.0,0.0
2025-10-05 10:00:00,0,0.0,28.4,44.0,38.0
2025-10-05 11:00:00,0,0.0,29.6,46.0,74.0
2025-10-05 12:00:00,5,0.0,30.4,43.0,100.0
2025-10-05 13:00:00,10,0.0,30.6,45.0,100.0
2025-10-05 14:00:00,28,0.0,29.2,49.0,100.0
2025-10-05 15:00:00,53,0.1,27.4,59.0,100.0
2025-10-05 16:00:00,65,0.0,26.7,64.0,100.0
2025-10-05 17:00:00,68,0.1,25.8,68.0,100.0
2025-10-05 18:00:00,55,0.1,24.8,74.0,100.0
2025-10-05 19:00:00,48,0.0,24.7,74.0,100.0
2025-10-05 20:00:00,43,0.0,23.7,81.0,100.0
2025-10-05 21:00:00,13,0.0,23.0,86.0,100.0
2025-10-05 22:00:00,5,0.0,22.4,88.0,100.0
2025-10-05 23:00:00,5,0.0,22.0,90.0,100.0
2025-10-06 00:00:00,0,0.0,21.6,91.0,100.0
2025-10-06 01:00:00,3,0.0,21.5,89.0,100.0
2025-10-06 02:00:00,0,0.0,21.3,89.0,100.0
2025-10-06 03:00:00,0,0.0,21.0,90.0,100.0
2025-10-06 04:00:00,0,0.0,20.6,92.0,96.0
2025-10-06 05:00:00,0,0.0,20.2,93.0,100.0
2025-10-06 06:00:00,0,0.0,19.9,94.0,81.0
2025-10-06 07:00:00,0,0.0,21.9,83.0,51.0
2025-10-06 08:00:00,0,0.0,24.6,69.0,49.0
2025-10-06 09:00:00,0,0.0,26.8,58.0,100.0
2025-10-06 10:00:00,0,0.0,28.4,51.0,100.0
2025-10-06 11:00:00,3,0.0,29.5,45.0,100.0
2025-10-06 12:00:00,5,0.0,30.2,42.0,69.0
2025-10-06 13:00:00,5,0.0,30.0,43.0,100.0
2025-10-06 14:00:00,3,0.0,30.1,42.0,100.0
2025-10-06 15:00:00,3,0.0,29.8,42.0,100.0
2025-10-06 16:00:00,8,0.0,29.2,44.0,96.0
2025-10-06 17:00:00,10,0.0,27.6,54.0,43.0
2025-10-06 18:00:00,0,0.0,25.5,63.0,47.0
2025-10-06 19:00:00,3,0.0,24.3,69.0,29.0
2025-10-06 20:00:00,0,0.0,23.4,75.0,19.0
2025-10-06 21:00:00,0,0.0,22.8,79.0,28.0
2025-10-06 22:00:00,3,0.0,22.1,84.0,46.0
2025-10-06 23:00:00,0,0.0,21.5,88.0,46.0
2025-10-07 00:00:00,0,0.0,21.3,89.0,51.0
2025-10-07 01:00:00,0,0.0,20.8,89.0,49.0
2025-10-07 02:00:00,3,0.0,20.5,90.0,75.0
2025-10-07 03:00:00,0,0.0,20.3,91.0,84.0
2025-10-07 04:00:00,0,0.0,20.1,92.0,92.0
2025-10-07 05:00:00,0,0.0,19.8,93.0,100.0
2025-10-07 06:00:00,0,0.0,19.7,93.0,100.0
2025-10-07 07:00:00,0,0.0,21.3,85.0,100.0
2025-10-07 08:00:00,0,0.0,24.2,71.0,100.0
2025-10-07 09:00:00,0,0.0,26.6,62.0,100.0
2025-10-07 10:00:00,3,0.0,28.3,53.0,100.0
2025-10-07 11:00:00,3,0.0,29.4,46.0,100.0
2025-10-07 12:00:00,10,0.0,30.1,43.0,73.0
2025-10-07 13:00:00,25,0.0,29.8,46.0,53.0
2025-10-07 14:00:00,45,0.0,29.7,46.0,77.0
2025-10-07 15:00:00,65,0.0,28.7,53.0,54.0
2025-10-07 16:00:00,68,0.0,28.1,57.0,58.0
2025-10-07 17:00:00,78,0.1,26.5,63.0,82.0
2025-10-07 18:00:00,83,0.1,25.2,69.0,39.0
2025-10-07 19:00:00,93,0.0,23.7,78.0,71.0
2025-10-07 20:00:00,70,0.3,22.9,85.0,80.0
2025-10-07 21:00:00,38,0.0,22.5,88.0,44.0
2025-10-07 22:00:00,23,0.0,22.2,89.0,44.0
2025-10-07 23:00:00,15,0.0,21.7,90.0,56.0
2025-10-08 00:00:00,3,0.0,21.0,92.0,56.0
2025-10-08 01:00:00,0,0.0,20.7,91.0,38.0
2025-10-08 02:00:00,0,0.0,20.3,92.0,9.0
2025-10-08 03:00:00,0,0.0,19.9,93.0,0.0
2025-10-08 04:00:00,0,0.0,19.4,96.0,29.0
2025-10-08 05:00:00,0,0.0,19.0,96.0,38.0
2025-10-08 06:00:00,0,0.0,18.6,97.0,55.0
2025-10-08 07:00:00,0,0.0,21.1,84.0,9.0
2025-10-08 08:00:00,0,0.0,24.3,66.0,5.0
2025-10-08 09:00:00,0,0.0,26.7,57.0,6.0
2025-10-08 10:00:00,0,0.0,28.5,52.0,29.0
2025-10-08 11:00:00,0,0.0,29.8,47.0,62.0
2025-10-08 12:00:00,3,0.0,30.3,44.0,65.0
2025-10-08 13:00:00,3,0.0,30.2,44.0,62.0
2025-10-08 14:00:00,23,0.0,30.5,41.0,67.0
2025-10-08 15:00:00,35,0.0,30.3,40.0,74.0
2025-10-08 16:00:00,58,0.0,29.7,41.0,65.0
2025-10-08 17:00:00,65,0.0,28.3,47.0,100.0
2025-10-08 18:00:00,70,0.2,25.5,66.0,100.0
2025-10-08 19:00:00,88,0.1,24.1,74.0,100.0
2025-10-08 20:00:00,90,0.0,23.4,75.0,84.0
2025-10-08 21:00:00,53,0.0,22.3,78.0,39.0
2025-10-08 22:00:00,13,0.0,21.2,82.0,41.0
2025-10-08 23:00:00,0,0.0,20.3,85.0,36.0
2025-10-09 00:00:00,0,0.0,19.5,86.0,10.0
2025-10-09 01:00:00,0,0.0,19.2,84.0,36.0
2025-10-09 02:00:00,0,0.0,18.7,85.0,9.0
2025-10-09 03:00:00,0,0.0,18.0,90.0,12.0
2025-10-09 04:00:00,0,0.0,17.6,93.0,33.0
2025-10-09 05:00:00,0,0.0,17.3,94.0,29.0
2025-10-09 06:00:00,0,0.0,17.3,93.0,13.0
2025-10-09 07:00:00,0,0.0,19.1,83.0,2.0
2025-10-09 08:00:00,0,0.0,23.2,65.0,3.0
2025-10-09 09:00:00,0,0.0,26.2,55.0,6.0
2025-10-09 10:00:00,0,0.0,28.5,46.0,8.0
2025-10-09 11:00:00,0,0.0,29.9,41.0,9.0
2025-10-09 12:00:00,0,0.0,30.4,38.0,34.0
2025-10-09 13:00:00,0,0.0,30.9,36.0,74.0
2025-10-09 14:00:00,0,0.0,30.9,35.0,71.0
2025-10-09 15:00:00,0,0.0,30.4,36.0,82.0
2025-10-09 16:00:00,3,0.0,28.5,48.0,88.0
2025-10-09 17:00:00,18,0.1,26.6,58.0,86.0
2025-10-09 18:00:00,35,0.0,25.3,66.0,64.0
2025-10-09 19:00:00,55,0.0,24.7,70.0,69.0
2025-10-09 20:00:00,80,0.0,23.8,75.0,79.0
2025-10-09 21:00:00,65,0.1,23.1,80.0,97.0
2025-10-09 22:00:00,38,0.2,22.0,86.0,99.0
2025-10-09 23:00:00,20,0.0,21.4,89.0,97.0
2025-10-10 00:00:00,13,0.0,21.1,91.0,93.0
2025-10-10 01:00:00,5,0.0,20.8,92.0,90.0
2025-10-10 02:00:00,5,0.0,20.2,94.0,88.0
2025-10-10 03:00:00,3,0.0,19.8,95.0,42.0
2025-10-10 04:00:00,0,0.0,19.5,95.0,100.0
2025-10-10 05:00:00,0,0.0,19.5,94.0,100.0
2025-10-10 06:00:00,0,0.0,19.0,95.0,100.0
2025-10-10 07:00:00,0,0.0,21.0,83.0,9.0
2025-10-10 08:00:00,0,0.0,24.0,69.0,23.0
2025-10-10 09:00:00,0,0.0,26.1,62.0,26.0
2025-10-10 10:00:00,0,0.0,28.0,54.0,23.0
2025-10-10 11:00:00,3,0.0,29.3,46.0,99.0
2025-10-10 12:00:00,3,0.0,29.8,42.0,100.0
2025-10-10 13:00:00,10,0.0,30.5,39.0,65.0
2025-10-10 14:00:00,10,0.0,30.5,39.0,100.0
2025-10-10 15:00:00,5,0.0,29.8,41.0,100.0
2025-10-10 16:00:00,25,0.0,28.9,47.0,93.0
2025-10-10 17:00:00,50,0.0,26.7,58.0,100.0
2025-10-10 18:00:00,83,0.0,25.3,66.0,100.0
2025-10-10 19:00:00,98,0.0,24.5,73.0,90.0
2025-10-10 20:00:00,93,0.0,23.8,77.0,100.0
2025-10-10 21:00:00,98,0.0,23.4,79.0,69.0
2025-10-10 22:00:00,88,0.0,22.8,82.0,35.0
2025-10-10 23:00:00,75,0.0,22.2,85.0,34.0
2025-10-11 00:00:00,43,0.0,21.6,87.0,44.0
2025-10-11 01:00:00,18,0.0,21.2,88.0,60.0
2025-10-11 02:00:00,13,0.0,20.4,90.0,89.0
2025-10-11 03:00:00,3,0.0,19.9,90.0,78.0
2025-10-11 04:00:00,0,0.0,19.4,91.0,44.0
2025-10-11 05:00:00,0,0.0,19.0,90.0,38.0
2025-10-11 06:00:00,0,0.0,18.9,90.0,51.0
2025-10-11 07:00:00,0,0.0,21.0,80.0,23.0
2025-10-11 08:00:00,0,0.0,23.9,69.0,0.0
2025-10-11 09:00:00,0,0.0,26.0,63.0,13.0
2025-10-11 10:00:00,0,0.0,27.8,54.0,68.0
2025-10-11 11:00:00,3,0.0,28.3,50.0,74.0
2025-10-11 12:00:00,3,0.0,29.2,47.0,93.0
2025-10-11 13:00:00,13,0.0,28.7,54.0,80.0
2025-10-11 14:00:00,28,0.0,28.0,59.0,84.0
2025-10-11 15:00:00,30,0.0,27.7,59.0,75.0
2025-10-11 16:00:00,35,0.0,26.9,63.0,63.0
2025-10-11 17:00:00,20,0.0,26.3,66.0,32.0
2025-10-11 18:00:00,38,0.0,25.1,73.0,52.0
2025-10-11 19:00:00,45,0.0,24.4,78.0,75.0
2025-10-11 20:00:00,38,0.0,23.8,81.0,70.0
2025-10-11 21:00:00,18,0.0,23.1,81.0,29.0
2025-10-11 22:00:00,13,0.0,22.3,84.0,32.0
2025-10-11 23:00:00,5,0.0,21.7,87.0,52.0
2025-10-12 00:00:00,0,0.0,21.1,89.0,83.0
2025-10-12 01:00:00,0,0.0,20.6,90.0,9.0
2025-10-12 02:00:00,0,0.0,20.1,91.0,0.0
2025-10-12 03:00:00,0,0.0,19.6,93.0,2.0
2025-10-12 04:00:00,0,0.0,19.2,95.0,34.0
2025-10-12 05:00:00,0,0.0,18.9,95.0,27.0
2025-10-12 06:00:00,0,0.0,18.8,95.0,42.0
2025-10-12 07:00:00,0,0.0,20.7,85.0,0.0
2025-10-12 08:00:00,0,0.0,24.2,71.0,0.0
2025-10-12 09:00:00,0,0.0,26.8,60.0,34.0
2025-10-12 10:00:00,0,0.0,28.7,50.0,56.0
2025-10-12 11:00:00,0,0.0,29.8,45.0,57.0
2025-10-12 12:00:00,3,0.0,30.4,43.0,60.0
2025-10-12 13:00:00,3,0.0,30.7,42.0,34.0
2025-10-12 14:00:00,5,0.0,30.9,42.0,85.0
2025-10-12 15:00:00,8,0.0,30.4,43.0,97.0
2025-10-12 16:00:00,15,0.0,29.8,47.0,95.0
2025-10-12 17:00:00,30,0.0,28.8,51.0,68.0
2025-10-12 18:00:00,35,0.0,26.8,60.0,60.0
2025-10-12 19:00:00,48,0.0,25.4,68.0,100.0
2025-10-12 20:00:00,8,0.0,24.6,73.0,93.0
2025-10-12 21:00:00,8,0.0,23.9,76.0,100.0
2025-10-12 22:00:00,5,0.0,23.0,82.0,100.0
2025-10-12 23:00:00,3,0.0,22.3,86.0,100.0
2025-10-13 00:00:00,3,0.0,22.1,89.0,100.0
2025-10-13 01:00:00,0,0.0,22.0,89.0,100.0
2025-10-13 02:00:00,0,0.0,21.7,90.0,100.0
2025-10-13 03:00:00,0,0.0,21.4,90.0,93.0
2025-10-13 04:00:00,0,0.0,21.1,91.0,56.0
2025-10-13 05:00:00,0,0.0,20.9,91.0,60.0
2025-10-13 06:00:00,0,0.0,20.6,92.0,54.0
2025-10-13 07:00:00,0,0.0,22.0,84.0,64.0
2025-10-13 08:00:00,0,0.0,24.9,71.0,12.0
2025-10-13 09:00:00,0,0.0,27.2,61.0,61.0
2025-10-13 10:00:00,10,0.0,28.6,54.0,67.0
2025-10-13 11:00:00,20,0.0,29.5,50.0,38.0
2025-10-13 12:00:00,38,0.0,30.3,47.0,86.0
2025-10-13 13:00:00,60,0.0,29.7,54.0,74.0
2025-10-13 14:00:00,60,0.1,28.8,60.0,100.0
2025-10-13 15:00:00,75,0.4,27.9,65.0,100.0
2025-10-13 16:00:00,80,0.2,27.4,65.0,94.0
2025-10-13 17:00:00,78,0.0,26.5,68.0,78.0
2025-10-13 18:00:00,68,0.1,25.4,75.0,85.0
2025-10-13 19:00:00,65,0.1,24.5,79.0,100.0
2025-10-13 20:00:00,55,0.0,23.8,84.0,100.0
2025-10-13 21:00:00,30,0.0,23.2,88.0,100.0
2025-10-13 22:00:00,5,0.0,23.0,89.0,100.0
2025-10-13 23:00:00,3,0.0,22.6,90.0,100.0
2025-10-14 00:00:00,3,0.0,22.2,91.0,100.0
2025-10-14 01:00:00,3,0.0,21.9,91.0,100.0
2025-10-14 02:00:00,0,0.0,21.8,90.0,100.0
2025-10-14 03:00:00,0,0.0,21.5,90.0,100.0
2025-10-14 04:00:00,0,0.0,21.0,91.0,100.0
2025-10-14 05:00:00,0,0.0,20.6,93.0,79.0
2025-10-14 06:00:00,0,0.0,20.3,93.0,98.0
2025-10-14 07:00:00,0,0.0,21.9,83.0,70.0
2025-10-14 08:00:00,0,0.0,24.7,71.0,20.0
2025-10-14 09:00:00,0,0.0,27.0,63.0,36.0
2025-10-14 10:00:00,0,0.0,28.9,53.0,39.0
2025-10-14 11:00:00,3,0.0,30.2,48.0,43.0
2025-10-14 12:00:00,8,0.0,30.9,45.0,44.0
2025-10-14 13:00:00,13,0.0,31.8,41.0,44.0
2025-10-14 14:00:00,20,0.0,31.8,41.0,64.0
2025-10-14 15:00:00,28,0.0,31.1,44.0,31.0
2025-10-14 16:00:00,43,0.0,29.3,54.0,57.0
2025-10-14 17:00:00,53,0.0,27.6,65.0,18.0
2025-10-14 18:00:00,53,0.0,26.6,67.0,27.0
2025-10-14 19:00:00,63,0.0,25.7,69.0,4.0
2025-10-14 20:00:00,38,0.0,24.9,74.0,11.0
2025-10-14 21:00:00,15,0.0,24.2,78.0,6.0
2025-10-14 22:00:00,3,0.0,23.5,83.0,10.0
2025-10-14 23:00:00,3,0.0,22.8,86.0,37.0
2025-10-15 00:00:00,3,0.0,22.3,88.0,37.0
2025-10-15 01:00:00,0,0.0,22.2,87.0,15.0
2025-10-15 02:00:00,0,0.0,21.7,89.0,0.0
2025-10-15 03:00:00,0,0.0,21.1,90.0,0.0
2025-10-15 04:00:00,0,0.0,20.4,93.0,0.0
2025-10-15 05:00:00,0,0.0,20.0,95.0,7.0
2025-10-15 06:00:00,0,0.0,19.8,95.0,8.0
2025-10-15 07:00:00,0,0.0,21.7,85.0,0.0
2025-10-15 08:00:00,0,0.0,25.0,69.0,2.0
2025-10-15 09:00:00,0,0.0,27.6,60.0,43.0
2025-10-15 10:00:00,0,0.0,29.7,50.0,56.0
2025-10-15 11:00:00,3,0.0,31.0,44.0,57.0
2025-10-15 12:00:00,5,0.0,31.6,41.0,58.0
2025-10-15 13:00:00,15,0.0,32.1,39.0,68.0
2025-10-15 14:00:00,13,0.0,31.9,38.0,81.0
2025-10-15 15:00:00,30,0.0,31.6,37.0,79.0
2025-10-15 16:00:00,33,0.0,29.9,46.0,98.0
2025-10-15 17:00:00,40,0.0,27.5,64.0,55.0
2025-10-15 18:00:00,48,0.0,26.5,66.0,46.0
2025-10-15 19:00:00,48,0.0,26.1,65.0,0.0
2025-10-15 20:00:00,33,0.0,25.1,70.0,28.0
2025-10-15 21:00:00,40,0.0,24.2,75.0,7.0
2025-10-15 22:00:00,23,0.0,23.5,78.0,4.0
2025-10-15 23:00:00,15,0.0,22.8,79.0,29.0
2025-10-16 00:00:00,13,0.0,22.3,81.0,35.0
2025-10-16 01:00:00,0,0.0,22.3,80.0,24.0
2025-10-16 02:00:00,0,0.0,21.8,82.0,45.0
2025-10-16 03:00:00,0,0.0,21.4,84.0,47.0
2025-10-16 04:00:00,0,0.0,20.9,87.0,48.0
2025-10-16 05:00:00,3,0.0,20.7,89.0,21.0
2025-10-16 06:00:00,0,0.0,20.7,90.0,23.0
2025-10-16 07:00:00,0,0.0,22.8,81.0,61.0
2025-10-16 08:00:00,0,0.0,25.6,67.0,6.0
2025-10-16 09:00:00,0,0.0,27.5,57.0,48.0
2025-10-16 10:00:00,0,0.0,29.1,51.0,27.0
2025-10-16 11:00:00,20,0.0,30.2,46.0,34.0
2025-10-16 12:00:00,23,0.0,31.0,42.0,70.0
2025-10-16 13:00:00,40,0.0,31.0,41.0,80.0
2025-10-16 14:00:00,48,0.0,31.2,41.0,100.0
2025-10-16 15:00:00,50,0.0,30.5,44.0,100.0
2025-10-16 16:00:00,58,0.0,29.0,51.0,100.0
2025-10-16 17:00:00,63,0.0,28.0,57.0,100.0
2025-10-16 18:00:00,78,0.0,26.6,64.0,100.0
2025-10-16 19:00:00,78,0.0,25.3,71.0,100.0
2025-10-16 20:00:00,35,0.0,24.5,75.0,100.0
2025-10-16 21:00:00,25,0.0,23.8,78.0,100.0
2025-10-16 22:00:00,5,0.0,23.3,80.0,100.0
2025-10-16 23:00:00,5,0.0,22.7,82.0,100.0
2025-10-17 00:00:00,0,0.0,22.1,84.0,100.0
2025-10-17 01:00:00,0,0.0,21.5,87.0,100.0
2025-10-17 02:00:00,0,0.0,21.0,88.0,100.0
2025-10-17 03:00:00,0,0.0,20.6,90.0,100.0
2025-10-17 04:00:00,0,0.0,19.9,93.0,86.0
2025-10-17 05:00:00,0,0.0,19.6,95.0,63.0
2025-10-17 06:00:00,0,0.0,19.5,95.0,55.0
2025-10-17 07:00:00,0,0.0,22.2,82.0,30.0
2025-10-17 08:00:00,0,0.0,25.2,69.0,16.0
2025-10-17 09:00:00,0,0.0,27.4,60.0,61.0
2025-10-17 10:00:00,0,0.0,29.2,52.0,64.0
2025-10-17 11:00:00,13,0.0,30.9,46.0,43.0
2025-10-17 12:00:00,35,0.0,31.1,46.0,71.0
2025-10-17 13:00:00,63,0.1,30.7,49.0,72.0
2025-10-17 14:00:00,93,0.1,30.2,50.0,80.0
2025-10-17 15:00:00,98,0.2,28.8,55.0,100.0
2025-10-17 16:00:00,98,0.1,27.7,63.0,100.0
2025-10-17 17:00:00,100,0.2,26.9,68.0,100.0
2025-10-17 18:00:00,90,1.7,25.7,75.0,100.0
2025-10-17 19:00:00,100,0.8,24.6,78.0,100.0
2025-10-17 20:00:00,100,0.0,24.1,80.0,100.0
2025-10-17 21:00:00,98,0.0,23.6,82.0,100.0
2025-10-17 22:00:00,63,0.0,23.0,85.0,100.0
2025-10-17 23:00:00,45,0.0,22.5,87.0,100.0
2025-10-18 00:00:00,23,0.0,21.9,89.0,100.0
2025-10-18 01:00:00,5,0.0,21.7,88.0,100.0
2025-10-18 02:00:00,3,0.0,21.0,90.0,100.0
2025-10-18 03:00:00,3,0.0,20.7,90.0,100.0
2025-10-18 04:00:00,0,0.0,20.4,91.0,75.0
2025-10-18 05:00:00,0,0.0,20.2,90.0,67.0
2025-10-18 06:00:00,0,0.0,20.2,90.0,18.0
2025-10-18 07:00:00,0,0.0,21.6,83.0,42.0
2025-10-18 08:00:00,0,0.0,24.6,70.0,5.0
2025-10-18 09:00:00,0,0.0,27.0,61.0,5.0
2025-10-18 10:00:00,3,0.0,28.7,53.0,44.0
2025-10-18 11:00:00,0,0.0,30.2,46.0,65.0
2025-10-18 12:00:00,0,0.0,31.4,42.0,51.0
2025-10-18 13:00:00,10,0.0,31.1,44.0,88.0
2025-10-18 14:00:00,23,0.1,30.4,46.0,100.0
2025-10-18 15:00:00,45,0.3,28.9,54.0,100.0
2025-10-18 16:00:00,73,0.0,28.3,56.0,100.0
2025-10-18 17:00:00,85,0.0,27.6,59.0,100.0
2025-10-18 18:00:00,95,0.1,26.3,65.0,100.0
2025-10-18 19:00:00,95,0.0,24.9,76.0,100.0
2025-10-18 20:00:00,45,0.0,24.0,83.0,100.0
2025-10-18 21:00:00,33,0.0,23.4,88.0,100.0
2025-10-18 22:00:00,30,0.0,22.9,90.0,100.0
2025-10-18 23:00:00,13,0.0,22.5,92.0,100.0
2025-10-19 00:00:00,8,0.0,22.1,93.0,42.0
2025-10-19 01:00:00,5,0.0,21.5,95.0,70.0
2025-10-19 02:00:00,0,0.0,21.0,97.0,74.0
2025-10-19 03:00:00,3,0.0,20.7,97.0,74.0
2025-10-19 04:00:00,0,0.0,20.6,97.0,77.0
2025-10-19 05:00:00,0,0.0,20.2,97.0,83.0
2025-10-19 06:00:00,0,0.0,20.4,95.0,78.0
2025-10-19 07:00:00,0,0.0,22.7,83.0,68.0
2025-10-19 08:00:00,3,0.0,24.9,71.0,46.0
2025-10-19 09:00:00,15,0.0,26.9,63.0,75.0
2025-10-19 10:00:00,18,0.0,28.7,55.0,69.0
2025-10-19 11:00:00,28,0.0,29.6,50.0,87.0
